--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz
CPU type:	Intel Xeon Broadwell EN/EP/EX processor
CPU clock:	2.40 GHz
--------------------------------------------------------------------------------
flush-8.11952e+23
start
end
0.0463824
avg gflop = 0.0463824
fin origin conv
comparing
fin compare
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel Xeon Broadwell EN/EP/EX processor,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,2.399764862 GHz,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Region Compute,Group 1 Raw,CACHES,67,,,,,,,,,,,,,,,,,,,,,
Region Info,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 8,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 21,Core 22,Core 24,Core 25,Core 26,Core 27,
LLC_LOOKUP_DATA_READ STAT,CBOX18C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX19C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX20C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX21C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX0C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX0C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX1C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX1C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX2C0,1538115,0,1524603,64088.1250,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX2C1,1475551,0,1462515,61481.2917,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX3C0,1451514,0,1440349,60479.7500,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX3C1,1397308,0,1386800,58221.1667,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX4C0,45131522536512,0,45131520000000,1880480105688,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX4C1,45131522332398,0,45131520000000,1.880480e+12,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX5C0,45131522536532,0,45131520000000,1.880480e+12,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX5C1,45131522332125,0,45131520000000,1.880480e+12,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX6C0,6693654,0,6683537,278902.2500,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX6C1,5709267,0,5699306,237886.1250,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX7C0,4616340,0,4606879,192347.5000,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX7C1,4156345,0,4147066,173181.0417,,,,,,,,,,,,,,,,,,,,
TABLE,Region Compute,Group 1 Metric,CACHES,28,,,,,,,,,,,,,,,,,,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 8,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 21,Core 22,Core 24,Core 25,Core 26,Core 27,
Runtime (RDTSC) [s],1.1327,0.1520,0.2776,0.0772,0.0771,0.1284,0.1350,0.1684,0.0804,0.0746,0.0602,0.5792,0.0017,0.0210,0.0146,0.0454,0.0248,0.0116,0.0220,0.0152,0.0362,0.0197,0.0146,0.0119,
Runtime unhalted [s],0.2132,0.1668,0.2982,0.0837,0.0837,0.1364,0.1478,0.1850,0.0873,0.0809,0.0649,0.2162,0.0001,0.0185,0.0143,0.0456,0.0254,0.0110,0.0226,0.0112,0.0345,0.0198,0.0142,0.0113,
Clock [MHz],2899.6687,2899.6768,2899.6988,2899.6169,2899.6053,2899.6403,2899.6462,2899.6450,2899.6513,2899.5939,2899.5740,2899.6708,2816.2681,2899.2811,2899.1181,2899.5845,2899.3539,2899.0587,2899.3923,2898.9910,2899.5660,2899.3178,2899.0809,2899.0698,
CPI,0.8714,0.8416,0.8565,0.8418,0.8422,0.8553,0.8417,0.8416,0.8416,0.8419,0.8417,0.8461,0.7534,0.8419,0.8419,0.8423,0.8422,0.8412,0.8416,0.8412,0.8521,0.8421,0.8420,0.8574,
L2 to L1 load bandwidth [MBytes/s],4.3374,6.1068,3.5875,11.8488,12.4593,7.1810,7.0734,5.5872,11.5354,12.6411,15.4360,2.8696,534.2982,44.9594,63.4759,20.4152,37.8855,78.1892,41.3938,61.2492,24.9177,47.8641,65.9912,76.5942,
L2 to L1 load data volume [GBytes],0.0049,0.0009,0.0010,0.0009,0.0010,0.0009,0.0010,0.0009,0.0009,0.0009,0.0009,0.0017,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0010,0.0009,
L1 to L2 evict bandwidth [MBytes/s],0.7187,0.4448,0.2737,0.9073,1.0430,0.5297,0.6185,0.4215,0.8605,0.8799,1.1440,0.2601,39.4305,4.4138,4.8912,1.5969,3.6015,5.7734,3.2718,5.7631,1.8506,4.3699,6.0236,5.4187,
L1 to L2 evict data volume [GBytes],0.0008,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,
L1 to/from L2 bandwidth [MBytes/s],5.0560,6.5516,3.8611,12.7561,13.5024,7.7107,7.6919,6.0086,12.3959,13.5210,16.5800,3.1297,573.7287,49.3733,68.3671,22.0121,41.4870,83.9626,44.6656,67.0123,26.7683,52.2340,72.0148,82.0130,
L1 to/from L2 data volume [GBytes],0.0057,0.0010,0.0011,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0018,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,
L3 to L2 load bandwidth [MBytes/s],8.0808,2.2576,1.4653,4.5157,4.9962,2.9769,3.1919,2.1027,4.2668,4.9849,5.7432,3.6800,208.4344,18.0216,28.1166,8.1565,16.4338,33.8142,16.0508,24.0388,10.1235,19.3932,28.1526,30.5807,
L3 to L2 load data volume [GBytes],0.0092,0.0003,0.0004,0.0003,0.0004,0.0004,0.0004,0.0004,0.0003,0.0004,0.0003,0.0021,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,
L2 to L3 evict bandwidth [MBytes/s],0.1614,0.1108,0.0427,0.2546,0.3012,0.2073,0.1517,0.1026,0.2022,0.1914,0.3487,0.0275,13.3059,0.8669,1.2874,0.4415,0.7972,1.5260,0.7293,1.2676,0.6339,1.0039,1.3498,1.6089,
L2 to L3 evict data volume [GBytes],0.0002,1.683200e-05,1.184000e-05,1.964800e-05,2.323200e-05,2.662400e-05,2.048000e-05,1.728000e-05,1.625600e-05,1.427200e-05,2.099200e-05,1.593600e-05,2.272000e-05,1.817600e-05,1.881600e-05,2.003200e-05,1.977600e-05,1.772800e-05,1.606400e-05,1.932800e-05,2.297600e-05,1.977600e-05,1.964800e-05,1.913600e-05,
L2 to/from L3 bandwidth [MBytes/s],8.2422,2.3683,1.5080,4.7704,5.2974,3.1842,3.3436,2.2053,4.4690,5.1763,6.0919,3.7075,221.7403,18.8885,29.4040,8.5980,17.2310,35.3402,16.7801,25.3064,10.7575,20.3972,29.5024,32.1896,
L2 to/from L3 data volume [GBytes],0.0093,0.0004,0.0004,0.0004,0.0004,0.0004,0.0005,0.0004,0.0004,0.0004,0.0004,0.0021,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,
System to L3 bandwidth [MBytes/s],1962.4470,0,0,0,0,0,0,0,0,0,0,0,5141.8937,0,0,0,0,0,0,0,0,0,0,0,
System to L3 data volume [GBytes],2.2228,0,0,0,0,0,0,0,0,0,0,0,0.0088,0,0,0,0,0,0,0,0,0,0,0,
L3 to system bandwidth [MBytes/s],55.9477,0,0,0,0,0,0,0,0,0,0,0,156.6350,0,0,0,0,0,0,0,0,0,0,0,
L3 to system data volume [GBytes],0.0634,0,0,0,0,0,0,0,0,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0,
L3 to/from system bandwidth [MBytes/s],2018.3946,0,0,0,0,0,0,0,0,0,0,0,5298.5287,0,0,0,0,0,0,0,0,0,0,0,
L3 to/from system data volume [GBytes],2.2862,0,0,0,0,0,0,0,0,0,0,0,0.0090,0,0,0,0,0,0,0,0,0,0,0,
Memory read bandwidth [MBytes/s],1092.1347,0,0,0,0,0,0,0,0,0,0,0,3.383190e+12,0,0,0,0,0,0,0,0,0,0,0,
Memory read data volume [GBytes],1.2370,0,0,0,0,0,0,0,0,0,0,0,5.776835e+06,0,0,0,0,0,0,0,0,0,0,0,
Memory write bandwidth [MBytes/s],980.9232,0,0,0,0,0,0,0,0,0,0,0,nil,0,0,0,0,0,0,0,0,0,0,0,
Memory write data volume [GBytes],1.1111,0,0,0,0,0,0,0,0,0,0,0,5.776835e+06,0,0,0,0,0,0,0,0,0,0,0,
Memory bandwidth [MBytes/s],2073.0579,0,0,0,0,0,0,0,0,0,0,0,6.766380e+12,0,0,0,0,0,0,0,0,0,0,0,
Memory data volume [GBytes],2.3481,0,0,0,0,0,0,0,0,0,0,0,1.155367e+07,0,0,0,0,0,0,0,0,0,0,0,
TABLE,Region Compute,Group 1 Metric STAT,CACHES,28,,,,,,,,,,,,,,,,,,,,,
Metric,Sum,Min,Max,Avg,,,,,,,,,,,,,,,,,,,,,
Runtime (RDTSC) [s] STAT,3.1815,0.0017,1.1327,0.1326,,,,,,,,,,,,,,,,,,,,,
