--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz
CPU type:	Intel Xeon Broadwell EN/EP/EX processor
CPU clock:	2.40 GHz
--------------------------------------------------------------------------------
flush1.292e+09
start
end
0.0440348
avg gflop = 0.0440348
fin origin conv
comparing
fin compare
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel Xeon Broadwell EN/EP/EX processor,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,2.39997884 GHz,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Region Compute,Group 1 Raw,CACHES,67,,,,,,,,,,,,,,,,,,,,,
Region Info,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 25,Core 26,Core 27,
LLC_LOOKUP_DATA_READ,CBOX14C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX15C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX16C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX17C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX18C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX19C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX20C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX21C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CAS_COUNT_RD,MBOX0C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CAS_COUNT_WR,MBOX0C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CAS_COUNT_RD,MBOX1C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CAS_COUNT_WR,MBOX1C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CAS_COUNT_RD,MBOX2C0,1822597,0,0,0,0,0,0,0,0,0,0,0,0,0,9539,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX2C1,1752815,0,0,0,0,0,0,0,0,0,0,0,0,0,8473,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX3C0,1735245,0,0,0,0,0,0,0,0,0,0,0,0,0,9759,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX3C1,1679896,0,0,0,0,0,0,0,0,0,0,0,0,0,8686,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX4C0,2828142,0,0,0,0,0,0,0,0,0,0,0,0,0,1.844650e+19,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX4C1,2616001,0,0,0,0,0,0,0,0,0,0,0,0,0,1.844650e+19,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX5C0,2828146,0,0,0,0,0,0,0,0,0,0,0,0,0,1.844650e+19,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX5C1,2615748,0,0,0,0,0,0,0,0,0,0,0,0,0,1.844650e+19,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX6C0,6818430,0,0,0,0,0,0,0,0,0,0,0,0,0,6154,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX6C1,5858556,0,0,0,0,0,0,0,0,0,0,0,0,0,5579,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX7C0,6404582,0,0,0,0,0,0,0,0,0,0,0,0,0,6280,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX7C1,5719403,0,0,0,0,0,0,0,0,0,0,0,0,0,5761,0,0,0,0,0,0,0,0,0
TABLE,Region Compute,Group 1 Raw STAT,CACHES,67,,,,,,,,,,,,,,,,,,,,,
Event,Counter,Sum,Min,Max,Avg,,,,,,,,,,,,,,,,,,,,
INSTR_RETIRED_ANY STAT,FIXC0,4059604390,296000,613152900,1.691502e+08,,,,,,,,,,,,,,,,,,,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,3458315221,238731,519890200,1.440965e+08,,,,,,,,,,,,,,,,,,,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,2862193494,203424,430259800,1.192581e+08,,,,,,,,,,,,,,,,,,,,
L1D_REPLACEMENT STAT,PMC0,444816,14096,88814,18534,,,,,,,,,,,,,,,,,,,,
L2_TRANS_L1D_WB STAT,PMC1,40830,967,12498,1701.2500,,,,,,,,,,,,,,,,,,,,
L2_LINES_IN_ALL STAT,PMC2,334677,5031,151403,13944.8750,,,,,,,,,,,,,,,,,,,,
L2_TRANS_L2_WB STAT,PMC3,11510,244,3182,479.5833,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX0C1,91142,0,90736,3797.5833,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX1C1,90969,0,90563,3790.3750,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX2C1,91224,0,90830,3801,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX3C1,91502,0,91094,3812.5833,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX4C1,91499,0,91114,3812.4583,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX5C1,90503,0,90086,3770.9583,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX6C1,91729,0,91327,3822.0417,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX7C1,91122,0,90706,3796.7500,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX8C1,93090,0,92686,3878.7500,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX9C1,92517,0,92097,3854.8750,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX10C1,92441,0,92021,3851.7083,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX11C1,93053,0,92622,3877.2083,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX12C1,66951,0,66606,2789.6250,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX13C1,67048,0,66658,2793.6667,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX14C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX15C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX16C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX17C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX18C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX19C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX20C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX21C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX0C0,2627869,0,2620977,109494.5417,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX1C0,2594220,0,2587254,108092.5000,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX2C0,4914405,0,4907488,204766.8750,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX3C0,2652051,0,2645371,110502.1250,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX4C0,1941297,0,1934799,80887.3750,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX5C0,1640969,0,1634244,68373.7083,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX6C0,2901688,0,2894203,120903.6667,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX7C0,2483642,0,2476704,103485.0833,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX8C0,2443302,0,2436729,101804.2500,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX9C0,2833932,0,2827414,118080.5000,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX10C0,2409518,0,2402470,100396.5833,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX11C0,5341748,0,5334422,222572.8333,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX12C0,1880760,0,1874794,78365,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX13C0,2024713,0,2018927,84363.0417,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX14C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX15C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX16C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX17C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX18C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX19C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX20C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX21C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX0C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX0C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX1C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX1C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX2C0,1832136,0,1822597,76339,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX2C1,1761288,0,1752815,73387,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX3C0,1745004,0,1735245,72708.5000,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX3C1,1688582,0,1679896,70357.5833,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX4C0,1.844650e+19,0,1.844650e+19,768604166666784512,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX4C1,1.844650e+19,0,1.844650e+19,768604166666775680,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX5C0,1.844650e+19,0,1.844650e+19,768604166666784512,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX5C1,1.844650e+19,0,1.844650e+19,768604166666775680,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX6C0,6824584,0,6818430,284357.6667,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX6C1,5864135,0,5858556,244338.9583,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX7C0,6410862,0,6404582,267119.2500,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX7C1,5725164,0,5719403,238548.5000,,,,,,,,,,,,,,,,,,,,
TABLE,Region Compute,Group 1 Metric,CACHES,28,,,,,,,,,,,,,,,,,,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 12,Core 13,Core 14,Core 16,Core 17,Core 18,Core 19,Core 20,Core 21,Core 25,Core 26,Core 27,
Runtime (RDTSC) [s],1.1944,0.0346,0.0664,0.1097,0.0281,0.0391,0.0545,0.0826,0.0547,0.0275,0.1282,0.0150,0.1583,0.4954,0.0006,0.0138,0.0126,0.0138,0.0128,0.0147,0.0138,0.0143,0.0150,0.0138,
Runtime unhalted [s],0.2159,0.0377,0.0728,0.1209,0.0305,0.0427,0.0596,0.0906,0.0597,0.0296,0.1413,0.0159,0.1749,0.2166,0.0001,0.0146,0.0133,0.0146,0.0135,0.0156,0.0147,0.0152,0.0159,0.0146,
Clock [MHz],2899.9303,2899.7303,2899.8658,2899.9060,2899.7021,2899.7501,2899.7934,2899.9015,2899.8012,2899.7383,2899.9127,2899.4975,2899.9288,2899.9351,2816.5278,2899.4119,2899.3469,2899.4618,2899.4159,2899.3857,2899.4409,2899.4174,2899.4118,2899.3792,
CPI,0.8851,0.8419,0.8543,0.8419,0.8423,0.8419,0.8425,0.8526,0.8426,0.8430,0.8557,0.8433,0.8416,0.8479,0.8065,0.8412,0.8418,0.8409,0.8409,0.8419,0.8572,0.8416,0.8428,0.8423,
L2 to L1 load bandwidth [MBytes/s],4.7588,27.6284,14.3728,8.4403,33.2070,24.0798,18.5676,12.5862,17.9001,36.3308,7.4998,61.9252,6.1024,4.0930,1455.6837,66.0923,73.3356,65.4292,71.5600,61.6297,65.6353,64.3531,62.6394,68.1670,
L2 to L1 load data volume [GBytes],0.0057,0.0010,0.0010,0.0009,0.0009,0.0009,0.0010,0.0010,0.0010,0.0010,0.0010,0.0009,0.0010,0.0020,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,
L1 to L2 evict bandwidth [MBytes/s],0.6697,2.3976,1.0889,0.6999,2.8033,1.6995,1.7611,1.2155,1.5011,3.2046,0.5865,4.6007,0.4306,0.3508,99.6493,4.9273,5.3932,4.6278,5.3264,4.5184,4.7969,4.6149,5.7065,5.0709,
L1 to L2 evict data volume [GBytes],0.0008,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,
L1 to/from L2 bandwidth [MBytes/s],5.4285,30.0259,15.4617,9.1402,36.0103,25.7793,20.3287,13.8017,19.4012,39.5353,8.0863,66.5259,6.5330,4.4439,1555.3330,71.0196,78.7288,70.0569,76.8864,66.1482,70.4323,68.9680,68.3459,73.2379,
L1 to/from L2 data volume [GBytes],0.0065,0.0010,0.0010,0.0010,0.0010,0.0010,0.0011,0.0011,0.0011,0.0011,0.0010,0.0010,0.0010,0.0022,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,
L3 to L2 load bandwidth [MBytes/s],8.1125,11.2528,5.7690,3.1511,13.8662,10.0435,8.5871,5.3409,7.4612,15.8039,2.8991,23.8158,2.2650,6.9736,552.9661,23.4080,29.0796,24.8887,26.6770,24.0983,24.8729,24.5694,25.6537,28.1155,
L3 to L2 load data volume [GBytes],0.0097,0.0004,0.0004,0.0003,0.0004,0.0004,0.0005,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0035,0.0003,0.0003,0.0004,0.0003,0.0003,0.0004,0.0003,0.0004,0.0004,0.0004,
L2 to L3 evict bandwidth [MBytes/s],0.1705,0.5961,0.3922,0.2024,0.7213,0.4940,0.6979,0.4842,0.7658,1.4230,0.2446,1.1288,0.1088,0.0385,37.4071,1.2935,1.5635,1.1326,1.2238,1.1438,1.2120,1.2891,1.2137,1.3711,
L2 to L3 evict data volume [GBytes],0.0002,2.060800e-05,2.604800e-05,2.220800e-05,2.028800e-05,1.932800e-05,3.801600e-05,4.000000e-05,4.185600e-05,3.910400e-05,3.136000e-05,1.689600e-05,1.721600e-05,1.907200e-05,2.323200e-05,1.779200e-05,1.964800e-05,1.561600e-05,1.561600e-05,1.676800e-05,1.676800e-05,1.843200e-05,1.824000e-05,1.888000e-05,
L2 to/from L3 bandwidth [MBytes/s],8.2830,11.8489,6.1612,3.3535,14.5875,10.5375,9.2850,5.8252,8.2270,17.2268,3.1437,24.9445,2.3738,7.0121,590.3732,24.7015,30.6431,26.0213,27.9008,25.2421,26.0848,25.8585,26.8674,29.4867,
L2 to/from L3 data volume [GBytes],0.0099,0.0004,0.0004,0.0004,0.0004,0.0004,0.0005,0.0005,0.0004,0.0005,0.0004,0.0004,0.0004,0.0035,0.0004,0.0003,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,
System to L3 bandwidth [MBytes/s],2068.0416,0,0,0,0,0,0,0,0,0,0,0,0,0,9719.4658,0,0,0,0,0,0,0,0,0,
System to L3 data volume [GBytes],2.4701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060,0,0,0,0,0,0,0,0,0,
L3 to system bandwidth [MBytes/s],65.8602,0,0,0,0,0,0,0,0,0,0,0,0,0,581.6140,0,0,0,0,0,0,0,0,0,
L3 to system data volume [GBytes],0.0787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0,0,0,0,
L3 to/from system bandwidth [MBytes/s],2133.9018,0,0,0,0,0,0,0,0,0,0,0,0,0,10301.0798,0,0,0,0,0,0,0,0,0,
L3 to/from system data volume [GBytes],2.5488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064,0,0,0,0,0,0,0,0,0,
Memory read bandwidth [MBytes/s],1202.2279,0,0,0,0,0,0,0,0,0,0,0,0,0,3801822052046672384,0,0,0,0,0,0,0,0,0,
Memory read data volume [GBytes],1.4360,0,0,0,0,0,0,0,0,0,0,0,0,0,nil,0,0,0,0,0,0,0,0,0,
Memory write bandwidth [MBytes/s],1084.6302,0,0,0,0,0,0,0,0,0,0,0,0,0,3801822052046671360,0,0,0,0,0,0,0,0,0,
Memory write data volume [GBytes],1.2955,0,0,0,0,0,0,0,0,0,0,0,0,0,nil,0,0,0,0,0,0,0,0,0,
Memory bandwidth [MBytes/s],2286.8581,0,0,0,0,0,0,0,0,0,0,0,0,0,7603644104093344768,0,0,0,0,0,0,0,0,0,
Memory data volume [GBytes],2.7315,0,0,0,0,0,0,0,0,0,0,0,0,0,nil,0,0,0,0,0,0,0,0,0,
TABLE,Region Compute,Group 1 Metric STAT,CACHES,28,,,,,,,,,,,,,,,,,,,,,
Metric,Sum,Min,Max,Avg,,,,,,,,,,,,,,,,,,,,,
Runtime (RDTSC) [s] STAT,2.6137,0.0006,1.1944,0.1089,,,,,,,,,,,,,,,,,,,,,
