--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz
CPU type:	Intel Xeon Broadwell EN/EP/EX processor
CPU clock:	2.40 GHz
--------------------------------------------------------------------------------
flush1.25976e+09
start
end
0.0446411
avg gflop = 0.0446411
fin origin conv
comparing
fin compare
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel Xeon Broadwell EN/EP/EX processor,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,2.399934247 GHz,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Region Compute,Group 1 Raw,CACHES,67,,,,,,,,,,,,,,,,,,,,,
Region Info,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 22,Core 23,Core 24,Core 26,Core 27,
LLC_VICTIMS_M,CBOX3C1,97045,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX4C1,97063,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX5C1,97153,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX6C1,97021,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX7C1,96949,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX8C1,98181,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX9C1,97638,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX10C1,98046,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX11C1,97722,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX12C1,75376,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX13C1,75819,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX14C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_VICTIMS_M,CBOX15C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_VICTIMS_M,CBOX16C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_VICTIMS_M,CBOX17C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_VICTIMS_M,CBOX18C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_VICTIMS_M,CBOX19C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_VICTIMS_M,CBOX20C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_VICTIMS_M,CBOX21C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX0C0,2591883,0,0,0,0,0,0,0,0,0,0,0,5300,0,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX1C0,2562829,0,0,0,0,0,0,0,0,0,0,0,5058,0,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX2C0,4432219,0,0,0,0,0,0,0,0,0,0,0,4974,0,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX3C0,2619545,0,0,0,0,0,0,0,0,0,0,0,5125,0,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX4C0,2087957,0,0,0,0,0,0,0,0,0,0,0,4753,0,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX5C0,1905966,0,0,0,0,0,0,0,0,0,0,0,4846,0,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX6C0,2451567,0,0,0,0,0,0,0,0,0,0,0,4995,0,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX7C0,2176679,0,0,0,0,0,0,0,0,0,0,0,5094,0,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX8C0,2234281,0,0,0,0,0,0,0,0,0,0,0,4605,0,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX9C0,2844035,0,0,0,0,0,0,0,0,0,0,0,4508,0,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX10C0,2107289,0,0,0,0,0,0,0,0,0,0,0,5647,0,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX11C0,4804296,0,0,0,0,0,0,0,0,0,0,0,5825,0,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX12C0,1815805,0,0,0,0,0,0,0,0,0,0,0,4382,0,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX13C0,1904426,0,0,0,0,0,0,0,0,0,0,0,4680,0,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX14C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX15C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX16C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX17C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX18C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX19C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX20C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX21C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CAS_COUNT_RD,MBOX0C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CAS_COUNT_WR,MBOX0C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CAS_COUNT_RD,MBOX1C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CAS_COUNT_WR,MBOX1C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CAS_COUNT_RD,MBOX2C0,1732886,0,0,0,0,0,0,0,0,0,0,0,15864,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX2C1,1612780,0,0,0,0,0,0,0,0,0,0,0,13853,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX3C0,1665255,0,0,0,0,0,0,0,0,0,0,0,7647,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX3C1,1555573,0,0,0,0,0,0,0,0,0,0,0,6392,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX4C0,2880189,0,0,0,0,0,0,0,0,0,0,0,27453430000000,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX4C1,2636696,0,0,0,0,0,0,0,0,0,0,0,27453430000000,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX5C0,2880189,0,0,0,0,0,0,0,0,0,0,0,27453430000000,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX5C1,2636695,0,0,0,0,0,0,0,0,0,0,0,27453430000000,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX6C0,8284408,0,0,0,0,0,0,0,0,0,0,0,6647,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX6C1,6967102,0,0,0,0,0,0,0,0,0,0,0,5731,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX7C0,4598596,0,0,0,0,0,0,0,0,0,0,0,5607,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX7C1,3997781,0,0,0,0,0,0,0,0,0,0,0,5092,0,0,0,0,0,0,0,0,0,0,0
TABLE,Region Compute,Group 1 Raw STAT,CACHES,67,,,,,,,,,,,,,,,,,,,,,
Event,Counter,Sum,Min,Max,Avg,,,,,,,,,,,,,,,,,,,,
INSTR_RETIRED_ANY STAT,FIXC0,5503409874,307124,1319161000,2.293087e+08,,,,,,,,,,,,,,,,,,,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,4683973748,261238,1137453000,1.951656e+08,,,,,,,,,,,,,,,,,,,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,3876514454,222024,941341800,1.615214e+08,,,,,,,,,,,,,,,,,,,,
L1D_REPLACEMENT STAT,PMC0,474271,14130,107355,19761.2917,,,,,,,,,,,,,,,,,,,,
L2_TRANS_L1D_WB STAT,PMC1,51565,942,22850,2148.5417,,,,,,,,,,,,,,,,,,,,
L2_LINES_IN_ALL STAT,PMC2,413559,5128,193722,17231.6250,,,,,,,,,,,,,,,,,,,,
L2_TRANS_L2_WB STAT,PMC3,12511,166,4730,521.2917,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX0C1,97001,0,96719,4041.7083,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX1C1,96754,0,96469,4031.4167,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX2C1,97398,0,97101,4058.2500,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX3C1,97322,0,97045,4055.0833,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX4C1,97333,0,97063,4055.5417,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX5C1,97392,0,97153,4058,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX6C1,97315,0,97021,4054.7917,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX7C1,97225,0,96949,4051.0417,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX8C1,98466,0,98181,4102.7500,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX9C1,97897,0,97638,4079.0417,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX10C1,98337,0,98046,4097.3750,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX11C1,97998,0,97722,4083.2500,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX12C1,75635,0,75376,3151.4583,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX13C1,76109,0,75819,3171.2083,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX14C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX15C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX16C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX17C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX18C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX19C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX20C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX21C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX0C0,2597183,0,2591883,108215.9583,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX1C0,2567887,0,2562829,106995.2917,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX2C0,4437193,0,4432219,184883.0417,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX3C0,2624670,0,2619545,109361.2500,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX4C0,2092710,0,2087957,87196.2500,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX5C0,1910812,0,1905966,79617.1667,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX6C0,2456562,0,2451567,102356.7500,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX7C0,2181773,0,2176679,90907.2083,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX8C0,2238886,0,2234281,93286.9167,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX9C0,2848543,0,2844035,118689.2917,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX10C0,2112936,0,2107289,88039,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX11C0,4810121,0,4804296,200421.7083,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX12C0,1820187,0,1815805,75841.1250,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX13C0,1909106,0,1904426,79546.0833,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX14C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX15C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX16C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX17C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX18C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX19C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX20C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX21C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX0C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX0C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX1C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX1C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX2C0,1748750,0,1732886,72864.5833,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX2C1,1626633,0,1612780,67776.3750,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX3C0,1672902,0,1665255,69704.2500,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX3C1,1561965,0,1555573,65081.8750,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX4C0,27453432880189,0,27453430000000,1.143893e+12,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX4C1,27453432636696,0,27453430000000,1143893026529,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX5C0,27453432880189,0,27453430000000,1.143893e+12,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX5C1,27453432636695,0,27453430000000,nil,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX6C0,8291055,0,8284408,345460.6250,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX6C1,6972833,0,6967102,290534.7083,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX7C0,4604203,0,4598596,191841.7917,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX7C1,4002873,0,3997781,166786.3750,,,,,,,,,,,,,,,,,,,,
TABLE,Region Compute,Group 1 Metric,CACHES,28,,,,,,,,,,,,,,,,,,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 19,Core 20,Core 22,Core 23,Core 24,Core 26,Core 27,
Runtime (RDTSC) [s],1.1800,0.0829,0.0691,0.1542,0.0560,0.0193,0.0544,0.3938,0.1158,0.6852,0.0597,0.0111,0.0007,0.0400,0.0526,0.0114,0.0400,0.0389,0.0539,0.0122,0.0283,0.0122,0.0322,0.0122,
Runtime unhalted [s],0.4740,0.0911,0.0758,0.1702,0.0613,0.0206,0.0596,0.2161,0.1278,0.2168,0.0655,0.0116,0.0001,0.0435,0.0575,0.0120,0.0435,0.0423,0.0589,0.0128,0.0307,0.0127,0.0349,0.0128,
Clock [MHz],2899.9163,2899.8594,2899.8236,2899.8802,2899.7958,2899.5190,2899.7825,2899.8792,2899.8636,2899.8854,2899.8166,2899.2989,2823.8119,2899.7310,2899.7628,2899.3366,2899.7436,2899.7252,2899.7917,2899.3642,2899.7122,2899.3081,2899.6610,2899.2801,
CPI,0.8623,0.8549,0.8419,0.8416,0.8539,0.8419,0.8418,0.8623,0.8418,0.8482,0.8415,0.8413,0.8506,0.8528,0.8417,0.8413,0.8420,0.8534,0.8421,0.8417,0.8412,0.8410,0.8417,0.8421,
L2 to L1 load bandwidth [MBytes/s],5.8229,11.6042,14.1472,6.1204,16.9909,48.2540,17.5547,4.4591,8.0726,2.9257,15.5044,82.5000,1309.2747,23.1829,18.2985,80.5719,23.6779,25.0640,17.7181,75.1279,31.9166,77.6834,28.3128,77.0035,
L2 to L1 load data volume [GBytes],0.0069,0.0010,0.0010,0.0009,0.0010,0.0009,0.0010,0.0018,0.0009,0.0020,0.0009,0.0009,0.0009,0.0009,0.0010,0.0009,0.0009,0.0010,0.0010,0.0009,0.0009,0.0009,0.0009,0.0009,
L1 to L2 evict bandwidth [MBytes/s],1.2394,1.0011,1.2329,0.4732,1.2043,3.8897,1.4745,0.3426,0.5890,0.2229,1.1583,6.0171,92.3676,1.7041,1.7536,5.7647,1.7381,2.0777,1.5404,5.9128,2.1278,7.3109,2.0172,5.8299,
L1 to L2 evict data volume [GBytes],0.0015,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,
L1 to/from L2 bandwidth [MBytes/s],7.0622,12.6052,15.3801,6.5936,18.1952,52.1437,19.0292,4.8017,8.6615,3.1486,16.6627,88.5170,1401.6423,24.8870,20.0521,86.3366,25.4160,27.1417,19.2585,81.0407,34.0444,84.9943,30.3300,82.8335,
L1 to/from L2 data volume [GBytes],0.0083,0.0010,0.0011,0.0010,0.0010,0.0010,0.0010,0.0019,0.0010,0.0022,0.0010,0.0010,0.0010,0.0010,0.0011,0.0010,0.0010,0.0011,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,
L3 to L2 load bandwidth [MBytes/s],10.5073,4.8037,6.0237,2.3656,6.8450,20.9567,6.7522,6.6217,2.9028,5.2102,5.4999,34.0353,519.1098,8.6726,7.8596,33.5595,9.5987,10.5003,7.0671,29.1175,12.5724,31.8276,11.2814,30.4324,
L3 to L2 load data volume [GBytes],0.0124,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0026,0.0003,0.0036,0.0003,0.0004,0.0004,0.0003,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,
L2 to L3 evict bandwidth [MBytes/s],0.2566,0.2348,0.3399,0.1378,0.4387,1.4024,0.3742,0.0270,0.1685,0.0249,0.3260,2.0268,36.5622,0.4789,0.4597,1.6383,0.5229,0.7759,0.5447,1.6909,0.6031,1.7542,0.7128,1.8347,
L2 to L3 evict data volume [GBytes],0.0003,1.945600e-05,2.348800e-05,2.124800e-05,2.457600e-05,2.713600e-05,2.035200e-05,1.062400e-05,1.952000e-05,1.708800e-05,1.945600e-05,2.252800e-05,2.553600e-05,1.913600e-05,2.419200e-05,1.875200e-05,2.092800e-05,3.020800e-05,2.937600e-05,2.060800e-05,1.708800e-05,2.137600e-05,2.297600e-05,2.233600e-05,
L2 to/from L3 bandwidth [MBytes/s],10.7639,5.0385,6.3636,2.5034,7.2838,22.3591,7.1264,6.6486,3.0713,5.2351,5.8259,36.0621,555.6720,9.1514,8.3193,35.1978,10.1216,11.2762,7.6118,30.8084,13.1755,33.5818,11.9942,32.2671,
L2 to/from L3 data volume [GBytes],0.0127,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0026,0.0004,0.0036,0.0003,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,
System to L3 bandwidth [MBytes/s],1981.8381,0,0,0,0,0,0,0,0,0,0,0,6395.3596,0,0,0,0,0,0,0,0,0,0,0,
System to L3 data volume [GBytes],2.3385,0,0,0,0,0,0,0,0,0,0,0,0.0045,0,0,0,0,0,0,0,0,0,0,0,
L3 to system bandwidth [MBytes/s],71.5038,0,0,0,0,0,0,0,0,0,0,0,355.5421,0,0,0,0,0,0,0,0,0,0,0,
L3 to system data volume [GBytes],0.0844,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,
L3 to/from system bandwidth [MBytes/s],2053.3419,0,0,0,0,0,0,0,0,0,0,0,6750.9017,0,0,0,0,0,0,0,0,0,0,0,
L3 to/from system data volume [GBytes],2.4229,0,0,0,0,0,0,0,0,0,0,0,0.0047,0,0,0,0,0,0,0,0,0,0,0,
Memory read bandwidth [MBytes/s],1195.5170,0,0,0,0,0,0,0,0,0,0,0,5.031366e+12,0,0,0,0,0,0,0,0,0,0,0,
Memory read data volume [GBytes],1.4107,0,0,0,0,0,0,0,0,0,0,0,3.514039e+06,0,0,0,0,0,0,0,0,0,0,0,
Memory write bandwidth [MBytes/s],1052.6021,0,0,0,0,0,0,0,0,0,0,0,5.031366e+12,0,0,0,0,0,0,0,0,0,0,0,
Memory write data volume [GBytes],1.2420,0,0,0,0,0,0,0,0,0,0,0,3.514039e+06,0,0,0,0,0,0,0,0,0,0,0,
Memory bandwidth [MBytes/s],2248.1191,0,0,0,0,0,0,0,0,0,0,0,nil,0,0,0,0,0,0,0,0,0,0,0,
Memory data volume [GBytes],2.6527,0,0,0,0,0,0,0,0,0,0,0,7.028078e+06,0,0,0,0,0,0,0,0,0,0,0,
TABLE,Region Compute,Group 1 Metric STAT,CACHES,28,,,,,,,,,,,,,,,,,,,,,
Metric,Sum,Min,Max,Avg,,,,,,,,,,,,,,,,,,,,,
Runtime (RDTSC) [s] STAT,3.2161,0.0007,1.1800,0.1340,,,,,,,,,,,,,,,,,,,,,
