--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz
CPU type:	Intel Xeon Broadwell EN/EP/EX processor
CPU clock:	2.40 GHz
--------------------------------------------------------------------------------
flush-6.35806e+31
start
end
0.0448721
avg gflop = 0.0448721
fin origin conv
comparing
fin compare
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel Xeon Broadwell EN/EP/EX processor,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,2.399970203 GHz,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Region Compute,Group 1 Raw,CACHES,67,,,,,,,,,,,,,,,,,,,,,
Region Info,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 13,Core 14,Core 16,Core 17,Core 18,Core 20,Core 21,Core 22,Core 23,Core 24,Core 26,Core 27,
LLC_VICTIMS_M,CBOX0C1,130444,0,0,0,0,0,0,0,0,0,0,0,0,607,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX1C1,128203,0,0,0,0,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX2C1,130179,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX3C1,130734,0,0,0,0,0,0,0,0,0,0,0,0,598,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX4C1,130499,0,0,0,0,0,0,0,0,0,0,0,0,622,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX5C1,129934,0,0,0,0,0,0,0,0,0,0,0,0,595,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX6C1,130215,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX7C1,127897,0,0,0,0,0,0,0,0,0,0,0,0,584,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX8C1,132117,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX9C1,131211,0,0,0,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX10C1,131123,0,0,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX11C1,131612,0,0,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX12C1,95044,0,0,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX13C1,95042,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0,0,0,0,0
LLC_VICTIMS_M,CBOX14C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_VICTIMS_M,CBOX15C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_VICTIMS_M,CBOX16C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_VICTIMS_M,CBOX17C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_VICTIMS_M,CBOX18C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_VICTIMS_M,CBOX19C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_VICTIMS_M,CBOX20C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_VICTIMS_M,CBOX21C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX0C0,3732788,0,0,0,0,0,0,0,0,0,0,0,0,9034,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX1C0,3651533,0,0,0,0,0,0,0,0,0,0,0,0,9210,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX2C0,5746118,0,0,0,0,0,0,0,0,0,0,0,0,9112,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX3C0,3595450,0,0,0,0,0,0,0,0,0,0,0,0,8613,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX4C0,3159694,0,0,0,0,0,0,0,0,0,0,0,0,8716,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX5C0,2874400,0,0,0,0,0,0,0,0,0,0,0,0,8413,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX6C0,3993661,0,0,0,0,0,0,0,0,0,0,0,0,9284,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX7C0,3573474,0,0,0,0,0,0,0,0,0,0,0,0,9411,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX8C0,3556240,0,0,0,0,0,0,0,0,0,0,0,0,8652,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX9C0,3900719,0,0,0,0,0,0,0,0,0,0,0,0,8746,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX10C0,3212540,0,0,0,0,0,0,0,0,0,0,0,0,9070,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX11C0,6187228,0,0,0,0,0,0,0,0,0,0,0,0,8755,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX12C0,2802353,0,0,0,0,0,0,0,0,0,0,0,0,7263,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX13C0,2860250,0,0,0,0,0,0,0,0,0,0,0,0,7269,0,0,0,0,0,0,0,0,0,0
LLC_LOOKUP_DATA_READ,CBOX14C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX15C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX16C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX17C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX18C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX19C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX20C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX21C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CAS_COUNT_RD,MBOX0C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CAS_COUNT_WR,MBOX0C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CAS_COUNT_RD,MBOX1C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CAS_COUNT_WR,MBOX1C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CAS_COUNT_RD,MBOX2C0,1769171,0,0,0,0,0,0,0,0,0,0,0,0,8555,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX2C1,1715913,0,0,0,0,0,0,0,0,0,0,0,0,7039,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX3C0,1674485,0,0,0,0,0,0,0,0,0,0,0,0,9057,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX3C1,1630795,0,0,0,0,0,0,0,0,0,0,0,0,7598,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX4C0,2713187,0,0,0,0,0,0,0,0,0,0,0,0,32633160000000,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX4C1,2492684,0,0,0,0,0,0,0,0,0,0,0,0,32633160000000,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX5C0,2713156,0,0,0,0,0,0,0,0,0,0,0,0,32633160000000,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX5C1,2492665,0,0,0,0,0,0,0,0,0,0,0,0,32633160000000,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX6C0,7289183,0,0,0,0,0,0,0,0,0,0,0,0,11229,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX6C1,6238822,0,0,0,0,0,0,0,0,0,0,0,0,8879,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX7C0,5284213,0,0,0,0,0,0,0,0,0,0,0,0,11004,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX7C1,4742236,0,0,0,0,0,0,0,0,0,0,0,0,8882,0,0,0,0,0,0,0,0,0,0
TABLE,Region Compute,Group 1 Raw STAT,CACHES,67,,,,,,,,,,,,,,,,,,,,,
Event,Counter,Sum,Min,Max,Avg,,,,,,,,,,,,,,,,,,,,
INSTR_RETIRED_ANY STAT,FIXC0,4991953974,294184,609761900,2.079981e+08,,,,,,,,,,,,,,,,,,,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,4239090107,222657,524241400,1.766288e+08,,,,,,,,,,,,,,,,,,,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,3508347984,189624,433864200,146181166,,,,,,,,,,,,,,,,,,,,
L1D_REPLACEMENT STAT,PMC0,472658,13856,127334,19694.0833,,,,,,,,,,,,,,,,,,,,
L2_TRANS_L1D_WB STAT,PMC1,49751,979,22369,2072.9583,,,,,,,,,,,,,,,,,,,,
L2_LINES_IN_ALL STAT,PMC2,389454,5267,243897,16227.2500,,,,,,,,,,,,,,,,,,,,
L2_TRANS_L2_WB STAT,PMC3,13263,249,5332,552.6250,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX0C1,131051,0,130444,5460.4583,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX1C1,128796,0,128203,5366.5000,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX2C1,130783,0,130179,5449.2917,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX3C1,131332,0,130734,5472.1667,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX4C1,131121,0,130499,5463.3750,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX5C1,130529,0,129934,5438.7083,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX6C1,130800,0,130215,5450,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX7C1,128481,0,127897,5353.3750,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX8C1,132717,0,132117,5529.8750,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX9C1,131793,0,131211,5491.3750,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX10C1,131667,0,131123,5486.1250,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX11C1,132156,0,131612,5506.5000,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX12C1,95508,0,95044,3979.5000,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX13C1,95517,0,95042,3979.8750,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX14C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX15C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX16C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX17C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX18C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX19C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX20C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX21C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX0C0,3741822,0,3732788,155909.2500,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX1C0,3660743,0,3651533,152530.9583,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX2C0,5755230,0,5746118,239801.2500,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX3C0,3604063,0,3595450,150169.2917,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX4C0,3168410,0,3159694,132017.0833,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX5C0,2882813,0,2874400,120117.2083,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX6C0,4002945,0,3993661,166789.3750,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX7C0,3582885,0,3573474,149286.8750,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX8C0,3564892,0,3556240,148537.1667,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX9C0,3909465,0,3900719,162894.3750,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX10C0,3221610,0,3212540,134233.7500,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX11C0,6195983,0,6187228,258165.9583,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX12C0,2809616,0,2802353,117067.3333,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX13C0,2867519,0,2860250,119479.9583,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX14C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX15C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX16C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX17C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX18C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX19C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX20C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX21C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX0C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX0C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX1C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX1C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX2C0,1777726,0,1769171,74071.9167,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX2C1,1722952,0,1715913,71789.6667,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX3C0,1683542,0,1674485,70147.5833,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX3C1,1638393,0,1630795,68266.3750,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX4C0,32633162713187,0,32633160000000,1.359715e+12,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX4C1,32633162492684,0,32633160000000,1.359715e+12,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX5C0,32633162713156,0,32633160000000,1.359715e+12,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX5C1,32633162492665,0,32633160000000,nil,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX6C0,7300412,0,7289183,304183.8333,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX6C1,6247701,0,6238822,260320.8750,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX7C0,5295217,0,5284213,220634.0417,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX7C1,4751118,0,4742236,197963.2500,,,,,,,,,,,,,,,,,,,,
TABLE,Region Compute,Group 1 Metric,CACHES,28,,,,,,,,,,,,,,,,,,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 9,Core 10,Core 11,Core 13,Core 14,Core 16,Core 17,Core 18,Core 20,Core 21,Core 22,Core 23,Core 24,Core 26,Core 27,
Runtime (RDTSC) [s],1.1718,0.0383,0.1871,0.2854,0.0343,0.1386,0.0487,0.0913,0.0377,0.1902,0.1310,0.0489,0.1479,0.0024,0.0138,0.0299,0.0165,0.0150,0.0133,0.0208,0.0137,0.0136,0.0149,0.0151,
Runtime unhalted [s],0.2184,0.0396,0.2039,0.2144,0.0352,0.1504,0.0510,0.0982,0.0360,0.2077,0.1421,0.0514,0.1607,0.0001,0.0126,0.0302,0.0156,0.0138,0.0121,0.0204,0.0124,0.0124,0.0138,0.0140,
Clock [MHz],2899.9022,2899.7599,2899.9268,2899.9359,2899.7104,2899.8865,2899.7994,2899.8746,2899.6878,2899.9376,2899.8979,2899.8375,2899.9144,2818.0513,2899.3289,2899.7074,2899.5586,2899.3753,2899.1558,2899.5315,2899.3226,2899.3638,2899.5348,2899.4203,
CPI,0.8840,0.8578,0.8425,0.8438,0.8446,0.8426,0.8424,0.8423,0.8425,0.8422,0.8425,0.8422,0.8568,0.7569,0.8427,0.8429,0.8424,0.8424,0.8423,0.8429,0.8409,0.8416,0.8409,0.8426,
L2 to L1 load bandwidth [MBytes/s],6.9545,24.4246,6.4802,4.4697,28.0962,7.1669,19.3719,10.6511,24.5115,4.9919,7.2493,19.0333,6.4231,375.6713,66.7413,32.5147,55.6142,62.5094,69.1674,44.5897,65.1185,66.3576,59.3871,60.1608,
L2 to L1 load data volume [GBytes],0.0081,0.0009,0.0012,0.0013,0.0010,0.0010,0.0009,0.0010,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0010,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,
L1 to L2 evict bandwidth [MBytes/s],1.2217,1.9328,0.4468,0.3958,2.4910,0.6388,1.4597,0.9339,2.1093,0.3755,0.5220,1.3790,0.5284,28.0020,4.7884,3.0923,3.9796,5.6128,5.4998,3.1920,4.5867,5.1679,4.3975,4.7542,
L1 to L2 evict data volume [GBytes],0.0014,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,
L1 to/from L2 bandwidth [MBytes/s],8.1762,26.3574,6.9270,4.8654,30.5872,7.8057,20.8316,11.5849,26.6208,5.3674,7.7713,20.4123,6.9515,403.6733,71.5297,35.6070,59.5938,68.1221,74.6672,47.7817,69.7053,71.5255,63.7846,64.9150,
L1 to/from L2 data volume [GBytes],0.0096,0.0010,0.0013,0.0014,0.0010,0.0011,0.0010,0.0011,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0011,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,
L3 to L2 load bandwidth [MBytes/s],13.3207,9.3282,2.2046,3.7656,11.7512,2.9772,7.7785,4.4744,10.7558,1.8578,2.7462,7.4365,2.4193,151.7341,26.5539,13.9120,21.5318,25.6334,29.4363,18.3364,24.6765,25.0285,23.0674,22.5476,
L3 to L2 load data volume [GBytes],0.0156,0.0004,0.0004,0.0011,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0003,0.0003,0.0003,0.0003,
L2 to L3 evict bandwidth [MBytes/s],0.2912,0.6766,0.1882,0.0558,0.7974,0.2055,0.4471,0.2461,0.7479,0.0888,0.1290,0.3846,0.1575,12.0906,1.5282,0.8731,1.2543,1.2815,1.3714,0.8003,1.3259,1.2967,1.3072,1.2958,
L2 to L3 evict data volume [GBytes],0.0003,2.592000e-05,3.520000e-05,1.593600e-05,2.732800e-05,2.848000e-05,2.176000e-05,2.246400e-05,2.816000e-05,1.689600e-05,1.689600e-05,1.881600e-05,2.329600e-05,2.956800e-05,2.112000e-05,2.611200e-05,2.073600e-05,1.920000e-05,1.830400e-05,1.664000e-05,1.811200e-05,1.760000e-05,1.952000e-05,1.952000e-05,
L2 to/from L3 bandwidth [MBytes/s],13.6119,10.0047,2.3927,3.8214,12.5486,3.1828,8.2256,4.7205,11.5036,1.9466,2.8752,7.8211,2.5769,163.8246,28.0821,14.7851,22.7861,26.9148,30.8077,19.1367,26.0024,26.3252,24.3746,23.8434,
L2 to/from L3 data volume [GBytes],0.0160,0.0004,0.0004,0.0011,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,
System to L3 bandwidth [MBytes/s],2886.2586,0,0,0,0,0,0,0,0,0,0,0,0,3180.9194,0,0,0,0,0,0,0,0,0,0,
System to L3 data volume [GBytes],3.3822,0,0,0,0,0,0,0,0,0,0,0,0,0.0078,0,0,0,0,0,0,0,0,0,0,
L3 to system bandwidth [MBytes/s],95.8102,0,0,0,0,0,0,0,0,0,0,0,0,209.2820,0,0,0,0,0,0,0,0,0,0,
L3 to system data volume [GBytes],0.1123,0,0,0,0,0,0,0,0,0,0,0,0,0.0005,0,0,0,0,0,0,0,0,0,0,
L3 to/from system bandwidth [MBytes/s],2982.0688,0,0,0,0,0,0,0,0,0,0,0,0,3390.2014,0,0,0,0,0,0,0,0,0,0,
L3 to/from system data volume [GBytes],3.4944,0,0,0,0,0,0,0,0,0,0,0,0,0.0083,0,0,0,0,0,0,0,0,0,0,
Memory read bandwidth [MBytes/s],1171.1512,0,0,0,0,0,0,0,0,0,0,0,0,1.708024e+12,0,0,0,0,0,0,0,0,0,0,
Memory read data volume [GBytes],1.3724,0,0,0,0,0,0,0,0,0,0,0,0,4.177044e+06,0,0,0,0,0,0,0,0,0,0,
Memory write bandwidth [MBytes/s],1054.8040,0,0,0,0,0,0,0,0,0,0,0,0,1.708024e+12,0,0,0,0,0,0,0,0,0,0,
Memory write data volume [GBytes],1.2360,0,0,0,0,0,0,0,0,0,0,0,0,4.177044e+06,0,0,0,0,0,0,0,0,0,0,
Memory bandwidth [MBytes/s],2225.9552,0,0,0,0,0,0,0,0,0,0,0,0,3.416048e+12,0,0,0,0,0,0,0,0,0,0,
Memory data volume [GBytes],2.6084,0,0,0,0,0,0,0,0,0,0,0,0,8.354089e+06,0,0,0,0,0,0,0,0,0,0,
TABLE,Region Compute,Group 1 Metric STAT,CACHES,28,,,,,,,,,,,,,,,,,,,,,
Metric,Sum,Min,Max,Avg,,,,,,,,,,,,,,,,,,,,,
Runtime (RDTSC) [s] STAT,2.7202,0.0024,1.1718,0.1133,,,,,,,,,,,,,,,,,,,,,
