--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz
CPU type:	Intel Xeon Broadwell EN/EP/EX processor
CPU clock:	2.40 GHz
--------------------------------------------------------------------------------
flush-5.70033e+28
start
end
0.0446578
avg gflop = 0.0446578
fin origin conv
comparing
fin compare
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel Xeon Broadwell EN/EP/EX processor,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,2.399737321 GHz,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Region Compute,Group 1 Raw,CACHES,67,,,,,,,,,,,,,,,,,,,,,
Region Info,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27,
LLC_LOOKUP_DATA_READ,CBOX19C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX20C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
LLC_LOOKUP_DATA_READ,CBOX21C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CAS_COUNT_RD,MBOX0C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CAS_COUNT_WR,MBOX0C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CAS_COUNT_RD,MBOX1C0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CAS_COUNT_WR,MBOX1C1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CAS_COUNT_RD,MBOX2C0,1690576,0,0,0,0,0,0,0,0,0,0,0,0,12123,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX2C1,1606627,0,0,0,0,0,0,0,0,0,0,0,0,12618,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX3C0,1585161,0,0,0,0,0,0,0,0,0,0,0,0,9696,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX3C1,1517512,0,0,0,0,0,0,0,0,0,0,0,0,10867,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX4C0,2753887,0,0,0,0,0,0,0,0,0,0,0,0,46673410000000,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX4C1,2585427,0,0,0,0,0,0,0,0,0,0,0,0,46673410000000,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX5C0,2753814,0,0,0,0,0,0,0,0,0,0,0,0,46673410000000,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX5C1,2585267,0,0,0,0,0,0,0,0,0,0,0,0,46673410000000,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX6C0,6994784,0,0,0,0,0,0,0,0,0,0,0,0,5527,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX6C1,5984330,0,0,0,0,0,0,0,0,0,0,0,0,6808,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX7C0,5563784,0,0,0,0,0,0,0,0,0,0,0,0,6423,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX7C1,4886391,0,0,0,0,0,0,0,0,0,0,0,0,7832,0,0,0,0,0,0,0,0,0,0
TABLE,Region Compute,Group 1 Raw STAT,CACHES,67,,,,,,,,,,,,,,,,,,,,,
Event,Counter,Sum,Min,Max,Avg,,,,,,,,,,,,,,,,,,,,
INSTR_RETIRED_ANY STAT,FIXC0,4676325904,291674,708998700,1.948469e+08,,,,,,,,,,,,,,,,,,,,
CPU_CLK_UNHALTED_CORE STAT,FIXC1,3984685066,243216,621888900,1.660285e+08,,,,,,,,,,,,,,,,,,,,
CPU_CLK_UNHALTED_REF STAT,FIXC2,3297800076,206736,514674000,1.374083e+08,,,,,,,,,,,,,,,,,,,,
L1D_REPLACEMENT STAT,PMC0,436494,13976,78674,18187.2500,,,,,,,,,,,,,,,,,,,,
L2_TRANS_L1D_WB STAT,PMC1,38644,937,9562,1610.1667,,,,,,,,,,,,,,,,,,,,
L2_LINES_IN_ALL STAT,PMC2,329148,4938,147270,13714.5000,,,,,,,,,,,,,,,,,,,,
L2_TRANS_L2_WB STAT,PMC3,7782,154,1279,324.2500,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX0C1,102316,0,101518,4263.1667,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX1C1,103046,0,102253,4293.5833,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX2C1,101913,0,101089,4246.3750,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX3C1,102789,0,101960,4282.8750,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX4C1,102989,0,102186,4291.2083,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX5C1,101951,0,101187,4247.9583,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX6C1,103277,0,102474,4303.2083,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX7C1,102623,0,101791,4275.9583,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX8C1,104069,0,103249,4336.2083,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX9C1,103385,0,102555,4307.7083,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX10C1,104382,0,103583,4349.2500,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX11C1,103609,0,102777,4317.0417,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX12C1,73323,0,72635,3055.1250,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX13C1,73886,0,73229,3078.5833,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX14C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX15C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX16C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX17C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX18C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX19C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX20C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_VICTIMS_M STAT,CBOX21C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX0C0,2756024,0,2732991,114834.3333,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX1C0,2670059,0,2646834,111252.4583,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX2C0,4567691,0,4544774,190320.4583,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX3C0,2454375,0,2431513,102265.6250,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX4C0,2174731,0,2152135,90613.7917,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX5C0,1984832,0,1962613,82701.3333,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX6C0,3030931,0,3007071,126288.7917,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX7C0,2555048,0,2531576,106460.3333,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX8C0,2066884,0,2043839,86120.1667,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX9C0,2593890,0,2571101,108078.7500,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX10C0,2672703,0,2649251,111362.6250,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX11C0,5377970,0,5354739,224082.0833,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX12C0,1767509,0,1747922,73646.2083,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX13C0,1861123,0,1841510,77546.7917,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX14C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX15C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX16C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX17C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX18C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX19C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX20C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
LLC_LOOKUP_DATA_READ STAT,CBOX21C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX0C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX0C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX1C0,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX1C1,0,inf,0,0,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX2C0,1702699,0,1690576,70945.7917,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX2C1,1619245,0,1606627,67468.5417,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX3C0,1594857,0,1585161,66452.3750,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX3C1,1528379,0,1517512,63682.4583,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX4C0,46673412753887,0,46673410000000,nil,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX4C1,46673412585427,0,46673410000000,1.944726e+12,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX5C0,46673412753814,0,46673410000000,1.944726e+12,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX5C1,46673412585267,0,46673410000000,1.944726e+12,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX6C0,7000311,0,6994784,291679.6250,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX6C1,5991138,0,5984330,249630.7500,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_RD STAT,MBOX7C0,5570207,0,5563784,232091.9583,,,,,,,,,,,,,,,,,,,,
CAS_COUNT_WR STAT,MBOX7C1,4894223,0,4886391,203925.9583,,,,,,,,,,,,,,,,,,,,
TABLE,Region Compute,Group 1 Metric,CACHES,28,,,,,,,,,,,,,,,,,,,,,
Metric,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7,Core 8,Core 10,Core 11,Core 12,Core 13,Core 14,Core 15,Core 16,Core 17,Core 18,Core 22,Core 23,Core 24,Core 25,Core 26,Core 27,
Runtime (RDTSC) [s],1.1654,0.0261,0.2077,0.6289,0.1701,0.0577,0.0711,0.0231,0.0449,0.0449,0.1627,0.0712,0.0577,0.0038,0.0159,0.0115,0.0193,0.0119,0.0154,0.0117,0.0209,0.0226,0.0116,0.0192,
Runtime unhalted [s],0.2591,0.0284,0.2266,0.2164,0.1878,0.0632,0.0782,0.0250,0.0492,0.0491,0.1797,0.0782,0.0633,0.0001,0.0134,0.0120,0.0170,0.0127,0.0129,0.0126,0.0189,0.0246,0.0124,0.0196,
Clock [MHz],2899.6413,2899.3859,2899.6600,2899.6558,2899.6042,2899.5369,2899.6211,2899.3665,2899.5302,2899.4922,2899.6367,2899.5758,2899.5521,2823.1876,2899.1468,2899.0509,2899.2472,2899.0252,2899.1645,2899.1718,2899.3288,2899.4161,2898.9916,2899.2980,
CPI,0.8771,0.8505,0.8563,0.8510,0.8417,0.8416,0.8545,0.8410,0.8417,0.8568,0.8421,0.8548,0.8418,0.8339,0.8416,0.8421,0.8418,0.8413,0.8411,0.8415,0.8421,0.8419,0.8413,0.8416,
L2 to L1 load bandwidth [MBytes/s],4.3205,34.8589,4.7326,4.0403,5.5688,16.1342,12.9317,39.0220,20.2054,20.3674,5.6077,13.0711,16.4560,238.4951,60.0008,83.4460,48.1632,76.3452,59.9242,77.3503,42.7987,40.1424,77.6600,49.7737,
L2 to L1 load data volume [GBytes],0.0050,0.0009,0.0010,0.0025,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0010,0.0010,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0010,
L1 to L2 evict bandwidth [MBytes/s],0.5251,2.5296,0.4060,0.4333,0.3909,1.3521,0.9125,2.8341,1.3809,1.4053,0.4170,0.9343,1.3827,18.4375,5.3868,7.5521,4.5201,5.1768,5.8275,5.1382,3.1327,2.7028,5.1590,4.9974,
L1 to L2 evict data volume [GBytes],0.0006,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,
L1 to/from L2 bandwidth [MBytes/s],4.8456,37.3885,5.1386,4.4736,5.9597,17.4863,13.8442,41.8561,21.5863,21.7727,6.0247,14.0054,17.8387,256.9326,65.3875,90.9981,52.6832,81.5220,65.7517,82.4885,45.9314,42.8452,82.8190,54.7711,
L1 to/from L2 data volume [GBytes],0.0056,0.0010,0.0011,0.0028,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0011,
L3 to L2 load bandwidth [MBytes/s],8.0875,13.1722,2.0471,6.0536,2.2535,6.1260,4.8460,13.6534,7.3652,7.5243,2.0207,4.9493,7.0665,83.7243,23.8470,35.9169,18.6469,30.0446,20.8345,29.0854,17.9879,14.0629,28.0193,20.7657,
L3 to L2 load data volume [GBytes],0.0094,0.0003,0.0004,0.0038,0.0004,0.0004,0.0003,0.0003,0.0003,0.0003,0.0003,0.0004,0.0004,0.0003,0.0004,0.0004,0.0004,0.0004,0.0003,0.0003,0.0004,0.0003,0.0003,0.0004,
L2 to L3 evict bandwidth [MBytes/s],0.0702,0.6440,0.0539,0.0631,0.0929,0.2640,0.1980,0.7355,0.2924,0.6249,0.0787,0.2194,0.3382,6.4145,1.2307,1.4647,1.0637,1.3762,1.0176,1.3022,0.4716,0.7160,1.6848,1.1927,
L2 to L3 evict data volume [GBytes],0.0001,1.683200e-05,1.120000e-05,3.968000e-05,1.580800e-05,1.523200e-05,1.408000e-05,1.702400e-05,1.312000e-05,2.803200e-05,1.280000e-05,1.561600e-05,1.952000e-05,2.444800e-05,1.952000e-05,1.683200e-05,2.054400e-05,1.638400e-05,1.568000e-05,1.529600e-05,9.856000e-06,1.619200e-05,1.958400e-05,2.291200e-05,
L2 to/from L3 bandwidth [MBytes/s],8.1577,13.8162,2.1010,6.1167,2.3464,6.3900,5.0440,14.3889,7.6576,8.1492,2.0994,5.1687,7.4047,90.1388,25.0777,37.3817,19.7107,31.4208,21.8522,30.3876,18.4595,14.7789,29.7041,21.9584,
L2 to/from L3 data volume [GBytes],0.0095,0.0004,0.0004,0.0038,0.0004,0.0004,0.0004,0.0003,0.0003,0.0004,0.0003,0.0004,0.0004,0.0003,0.0004,0.0004,0.0004,0.0004,0.0003,0.0004,0.0004,0.0003,0.0003,0.0004,
System to L3 bandwidth [MBytes/s],2098.7712,0,0,0,0,0,0,0,0,0,0,0,0,5304.5716,0,0,0,0,0,0,0,0,0,0,
System to L3 data volume [GBytes],2.4459,0,0,0,0,0,0,0,0,0,0,0,0,0.0202,0,0,0,0,0,0,0,0,0,0,
L3 to system bandwidth [MBytes/s],75.3714,0,0,0,0,0,0,0,0,0,0,0,0,185.9197,0,0,0,0,0,0,0,0,0,0,
L3 to system data volume [GBytes],0.0878,0,0,0,0,0,0,0,0,0,0,0,0,0.0007,0,0,0,0,0,0,0,0,0,0,
L3 to/from system bandwidth [MBytes/s],2174.1426,0,0,0,0,0,0,0,0,0,0,0,0,5490.4913,0,0,0,0,0,0,0,0,0,0,
L3 to/from system data volume [GBytes],2.5338,0,0,0,0,0,0,0,0,0,0,0,0,0.0209,0,0,0,0,0,0,0,0,0,0,
Memory read bandwidth [MBytes/s],1172.0169,0,0,0,0,0,0,0,0,0,0,0,0,1.567469e+12,0,0,0,0,0,0,0,0,0,0,
Memory read data volume [GBytes],1.3659,0,0,0,0,0,0,0,0,0,0,0,0,5.974196e+06,0,0,0,0,0,0,0,0,0,0,
Memory write bandwidth [MBytes/s],1052.4949,0,0,0,0,0,0,0,0,0,0,0,0,nil,0,0,0,0,0,0,0,0,0,0,
Memory write data volume [GBytes],1.2266,0,0,0,0,0,0,0,0,0,0,0,0,5.974196e+06,0,0,0,0,0,0,0,0,0,0,
Memory bandwidth [MBytes/s],2224.5118,0,0,0,0,0,0,0,0,0,0,0,0,nil,0,0,0,0,0,0,0,0,0,0,
Memory data volume [GBytes],2.5925,0,0,0,0,0,0,0,0,0,0,0,0,1.194839e+07,0,0,0,0,0,0,0,0,0,0,
TABLE,Region Compute,Group 1 Metric STAT,CACHES,28,,,,,,,,,,,,,,,,,,,,,
Metric,Sum,Min,Max,Avg,,,,,,,,,,,,,,,,,,,,,
Runtime (RDTSC) [s] STAT,2.8953,0.0038,1.1654,0.1206,,,,,,,,,,,,,,,,,,,,,
